Month,US Inflation Rate
2017-01-31,2.50%
2017-02-28,2.74%
2017-03-31,2.38%
2017-04-30,2.20%
2017-05-31,1.87%
2017-06-30,1.63%
2017-07-31,1.73%
2017-08-31,1.94%
2017-09-30,2.23%
2017-10-31,2.04%
2017-11-30,2.20%
2017-12-31,2.11%
2018-01-31,2.07%
2018-02-28,2.21%
2018-03-31,2.36%
2018-04-30,2.46%
2018-05-31,2.80%
2018-06-30,2.87%
2018-07-31,2.95%
2018-08-31,2.70%
2018-09-30,2.28%
2018-10-31,2.52%
2018-11-30,2.18%
2018-12-31,1.91%
2019-01-31,1.55%
2019-02-28,1.52%
2019-03-31,1.86%
2019-04-30,2.00%
2019-05-31,1.79%
2019-06-30,1.65%
2019-07-31,1.81%
2019-08-31,1.75%
2019-09-30,1.71%
2019-10-31,1.76%
2019-11-30,2.05%
2019-12-31,2.29%
2020-01-31,2.49%
2020-02-29,2.33%
2020-03-31,1.54%
2020-04-30,0.33%
2020-05-31,0.12%
2020-06-30,0.65%
2020-07-31,0.99%
2020-08-31,1.31%
2020-09-30,1.37%
2020-10-31,1.18%
2020-11-30,1.17%
2020-12-31,1.36%
2021-01-31,1.40%
2021-02-28,1.68%
2021-03-31,2.62%
2021-04-30,4.16%
2021-05-31,4.99%
2021-06-30,5.39%
2021-07-31,5.37%
2021-08-31,5.25%
2021-09-30,5.39%
2021-10-31,6.22%
2021-11-30,6.81%
2021-12-31,7.04%
2022-01-31,7.48%
2022-02-28,7.87%
2022-03-31,8.54%
2022-04-30,8.26%
2022-05-31,8.58%
2022-06-30,9.06%
2022-07-31,8.52%
2022-08-31,8.26%
2022-09-30,8.20%
2022-10-31,7.75%
2022-11-30,7.11%
